"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:15:40.670Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.48","156","86","11.159","229.6","0.79","181","2.83"
"2024-10-09T22:15:41.696Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.48","156","86","11.159","229.6","0.79","181","2.83"
"2024-10-09T22:15:42.750Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","150","87","11.159","229.6","0.75","173","2.76"
"2024-10-09T22:15:43.653Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","150","87","11.159","229.6","0.75","173","2.76"
"2024-10-09T22:15:44.746Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","150","87","11.159","229.6","0.75","173","2.76"
"2024-10-09T22:15:45.796Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","150","87","11.159","229.6","0.75","173","2.76"
"2024-10-09T22:15:46.685Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","150","87","11.159","229.6","0.75","173","2.76"
"2024-10-09T22:15:47.728Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:48.705Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:49.742Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:50.728Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:51.735Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:52.837Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:53.820Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:54.841Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:55.775Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:56.787Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.45","152","87","11.159","229.4","0.76","175","2.71"
"2024-10-09T22:15:57.802Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","86","11.160","229.3","0.75","173","3.11"
"2024-10-09T22:15:58.890Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","86","11.160","229.3","0.75","173","3.11"
"2024-10-09T22:15:59.859Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","86","11.160","229.3","0.75","173","3.11"
"2024-10-09T22:16:00.828Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","86","11.160","229.3","0.75","173","3.11"
"2024-10-09T22:16:01.847Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","86","11.160","229.3","0.75","173","3.11"
"2024-10-09T22:16:02.829Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","150","87","11.160","229.4","0.76","173","2.87"
"2024-10-09T22:16:03.865Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","150","87","11.160","229.4","0.76","173","2.87"
"2024-10-09T22:16:04.901Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","150","87","11.160","229.4","0.76","173","2.87"
"2024-10-09T22:16:05.853Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","150","87","11.160","229.4","0.76","173","2.87"
"2024-10-09T22:16:06.977Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","150","87","11.160","229.4","0.76","173","2.87"
"2024-10-09T22:16:07.875Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","152","87","11.160","229.5","0.76","175","3.06"
"2024-10-09T22:16:08.876Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","152","87","11.160","229.5","0.76","175","3.06"
"2024-10-09T22:16:09.897Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","152","87","11.160","229.5","0.76","175","3.06"
"2024-10-09T22:16:10.941Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","152","87","11.160","229.5","0.76","175","3.06"
"2024-10-09T22:16:12.052Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","152","87","11.160","229.5","0.76","175","3.06"
"2024-10-09T22:16:12.920Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","148","87","11.160","229.7","0.74","171","2.82"
"2024-10-09T22:16:13.927Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","148","87","11.160","229.7","0.74","171","2.82"
"2024-10-09T22:16:14.935Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","148","87","11.160","229.7","0.74","171","2.82"
"2024-10-09T22:16:15.945Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","148","87","11.160","229.7","0.74","171","2.82"
"2024-10-09T22:16:17.020Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","148","87","11.160","229.7","0.74","171","2.82"
"2024-10-09T22:16:18.028Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.8","0.75","172","2.78"
"2024-10-09T22:16:18.972Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.8","0.75","172","2.78"
"2024-10-09T22:16:19.990Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.8","0.75","172","2.78"
"2024-10-09T22:16:20.991Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.8","0.75","172","2.78"
"2024-10-09T22:16:22.011Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.8","0.75","172","2.78"
"2024-10-09T22:16:23.105Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.7","0.75","172","2.77"
"2024-10-09T22:16:24.032Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.7","0.75","172","2.77"
"2024-10-09T22:16:25.122Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.7","0.75","172","2.77"
"2024-10-09T22:16:26.035Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.7","0.75","172","2.77"
"2024-10-09T22:16:27.055Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.43","149","87","11.161","229.7","0.75","172","2.77"
"2024-10-09T22:16:28.368Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","150","87","11.161","229.8","0.75","173","3.02"
"2024-10-09T22:16:29.165Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","150","87","11.161","229.8","0.75","173","3.02"
"2024-10-09T22:16:30.076Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","150","87","11.161","229.8","0.75","173","3.02"
"2024-10-09T22:16:31.081Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","150","87","11.161","229.8","0.75","173","3.02"
"2024-10-09T22:16:32.101Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","150","87","11.161","229.8","0.75","173","3.02"
"2024-10-09T22:16:33.100Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","152","87","11.161","229.8","0.76","175","2.73"
"2024-10-09T22:16:34.130Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","152","87","11.161","229.8","0.76","175","2.73"
"2024-10-09T22:16:35.190Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","152","87","11.161","229.8","0.76","175","2.73"
"2024-10-09T22:16:36.128Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","152","87","11.161","229.8","0.76","175","2.73"
"2024-10-09T22:16:37.165Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.44","152","87","11.161","229.8","0.76","175","2.73"
"2024-10-09T22:16:38.142Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","154","87","11.161","229.7","0.77","177","2.95"
"2024-10-09T22:16:39.222Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","154","87","11.161","229.7","0.77","177","2.95"
"2024-10-09T22:16:40.163Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","154","87","11.161","229.7","0.77","177","2.95"
"2024-10-09T22:16:41.318Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","154","87","11.161","229.7","0.77","177","2.95"
"2024-10-09T22:16:42.237Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.43","154","87","11.161","229.7","0.77","177","2.95"
"2024-10-09T22:16:43.197Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.42","150","87","11.162","229.8","0.75","173","2.86"
"2024-10-09T22:16:44.237Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.42","150","87","11.162","229.8","0.75","173","2.86"
"2024-10-09T22:16:45.216Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.42","150","87","11.162","229.8","0.75","173","2.86"
"2024-10-09T22:16:46.258Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.42","150","87","11.162","229.8","0.75","173","2.86"
"2024-10-09T22:16:47.235Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.42","150","87","11.162","229.8","0.75","173","2.86"
"2024-10-09T22:16:48.235Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","150","87","11.162","229.6","0.75","173","2.92"
"2024-10-09T22:16:49.530Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","150","87","11.162","229.6","0.75","173","2.92"
