"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T18:50:00.801Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.42","116","78","10.750","229.7","0.65","149","3.40"
"2024-10-09T18:50:01.769Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.42","116","78","10.750","229.7","0.65","149","3.40"
"2024-10-09T18:50:02.752Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.32","96","74","10.750","229.8","0.56","129","3.56"
"2024-10-09T18:50:03.745Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.32","96","74","10.750","229.8","0.56","129","3.56"
"2024-10-09T18:50:04.804Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.32","96","74","10.750","229.8","0.56","129","3.56"
"2024-10-09T18:50:05.771Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.32","96","74","10.750","229.8","0.56","129","3.56"
"2024-10-09T18:50:06.890Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.32","96","74","10.750","229.8","0.56","129","3.56"
"2024-10-09T18:50:07.804Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:08.767Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:09.784Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:10.784Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
