"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T20:57:22.438Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.34","0.30","121","82","10.983","232.0","0.64","148","3.30"
"2024-10-09T20:57:23.289Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.34","127","81","10.983","232.1","0.67","156","3.16"
"2024-10-09T20:57:24.204Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.34","127","81","10.983","232.1","0.67","156","3.16"
"2024-10-09T20:57:25.211Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.34","127","81","10.983","232.1","0.67","156","3.16"
"2024-10-09T20:57:26.224Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.34","127","81","10.983","232.1","0.67","156","3.16"
"2024-10-09T20:57:27.230Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.34","127","81","10.983","232.1","0.67","156","3.16"
"2024-10-09T20:57:28.236Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.30","121","82","10.983","231.7","0.64","148","3.27"
"2024-10-09T20:57:29.302Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.30","121","82","10.983","231.7","0.64","148","3.27"
"2024-10-09T20:57:30.244Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.30","121","82","10.983","231.7","0.64","148","3.27"
"2024-10-09T20:57:31.257Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.30","121","82","10.983","231.7","0.64","148","3.27"
