"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:57:02.887Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","97","72","11.251","229.0","0.59","135","3.41"
"2024-10-09T22:57:03.781Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.36","93","72","11.251","229.0","0.56","129","3.04"
"2024-10-09T22:57:04.792Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.36","93","72","11.251","229.0","0.56","129","3.04"
"2024-10-09T22:57:05.802Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.36","93","72","11.251","229.0","0.56","129","3.04"
"2024-10-09T22:57:06.872Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.36","93","72","11.251","229.0","0.56","129","3.04"
"2024-10-09T22:57:07.856Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.36","93","72","11.251","229.0","0.56","129","3.04"
"2024-10-09T22:57:08.825Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","88","71","11.252","228.8","0.54","124","3.25"
"2024-10-09T22:57:09.861Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","88","71","11.252","228.8","0.54","124","3.25"
"2024-10-09T22:57:10.838Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","88","71","11.252","228.8","0.54","124","3.25"
"2024-10-09T22:57:11.848Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","88","71","11.252","228.8","0.54","124","3.25"
"2024-10-09T22:57:12.955Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","71","11.252","228.9","0.53","121","3.29"
